id,state,postal_code,product,user_id,square_ft,high_risk_dog,has_fire_alarm,has_burglar_alarm,portable_electronics,coast,fire_housing_proximity,previous_policies,user_age,card_type,target
-7.52409E+18,CA,94086,ho4,-9.07953E+18,,0,FALSE,FALSE,0,30,2,0,23,credit,FALSE
-2.72659E+18,CA,92604,ho4,-9.15126E+18,,0,TRUE,FALSE,0,10,2,0,26,credit,FALSE
-1.97511E+18,CA,92692,ho4,-8.92065E+18,,0,TRUE,FALSE,0,15,3,0,23,debit,FALSE
-4.30561E+18,CA,94133,ho4,-8.98625E+18,,0,TRUE,FALSE,0,0,1,0,29,credit,FALSE
-5.05265E+18,CA,95823,ho3,-9.16284E+18,1521,0,TRUE,TRUE,0,30,2,0,51,credit,FALSE
3.56265E+18,CA,94804,ho3,-9.13942E+18,841,0,TRUE,TRUE,0,1,2,0,42,credit,FALSE
3.47476E+18,CA,94044,ho4,-9.12517E+18,,0,FALSE,FALSE,0,10,4,0,62,credit,FALSE
-2.07433E+18,CA,92612,ho4,-9.16272E+18,,0,TRUE,TRUE,0,5,2,0,35,credit,FALSE
-5.76082E+18,CA,94538,ho4,-9.07651E+18,,0,FALSE,FALSE,0,20,2,1,37,credit,FALSE
-1.06393E+18,CA,94404,ho4,-9.19523E+18,,0,TRUE,FALSE,0,10,2,0,21,credit,FALSE
3.95021E+17,CA,94086,ho4,-9.05845E+18,,0,FALSE,FALSE,0,25,2,1,27,debit,FALSE
8.56072E+18,CA,92831,ho4,-9.09248E+18,,0,FALSE,FALSE,0,20,3,0,22,debit,FALSE
7.83725E+18,CA,92115,ho4,-9.2212E+18,,0,FALSE,FALSE,0,10,2,0,22,debit,FALSE
5.12722E+18,CA,90703,ho4,-9.20574E+18,,0,TRUE,FALSE,0,10,2,0,28,debit,TRUE
9.03736E+18,CA,90094,ho4,-8.99304E+18,,0,TRUE,FALSE,0,2,1,1,28,credit,FALSE
1.5046E+18,CA,92110,ho4,-9.14636E+18,,0,FALSE,FALSE,0,1,2,0,32,credit,FALSE
-4.14772E+18,CA,92139,ho4,-9.00047E+18,,0,FALSE,FALSE,0,10,2,0,56,debit,FALSE
-8.65412E+17,CA,92310,ho4,-9.16508E+18,,0,TRUE,TRUE,0,30,5,0,27,debit,FALSE
4.11213E+17,CA,91710,ho4,-8.79668E+18,,0,FALSE,FALSE,0,30,3,1,38,debit,FALSE
-8.09994E+18,CA,91403,ho4,-8.91119E+18,,0,TRUE,FALSE,0,15,1,1,31,debit,FALSE
-8.08906E+18,CA,92647,ho4,-9.01968E+18,,0,TRUE,TRUE,0,5,1,0,26,debit,FALSE
-2.94705E+18,CA,90806,ho4,-8.95328E+18,,0,FALSE,FALSE,0,3,2,0,43,debit,FALSE
2.00448E+18,CA,95035,ho4,-8.88797E+18,,0,TRUE,TRUE,0,30,2,0,33,credit,FALSE
9.19844E+18,CA,91367,ho4,-9.16047E+18,,0,TRUE,FALSE,0,20,1,1,33,debit,FALSE
-8.44429E+17,CA,95814,ho4,-9.07017E+18,,0,FALSE,FALSE,0,30,2,3,34,debit,FALSE
5.20184E+18,CA,94103,ho4,-8.8079E+18,,0,FALSE,FALSE,0,0,1,0,37,debit,FALSE
1.20421E+18,CA,94941,ho4,-9.19203E+18,,0,TRUE,FALSE,0,2,1,1,53,credit,FALSE
5.89929E+18,CA,91405,ho4,-8.97997E+18,,0,TRUE,FALSE,0,20,1,0,36,debit,FALSE
-6.06699E+18,CA,90019,ho4,-8.9138E+18,,0,TRUE,FALSE,0,10,1,1,34,credit,FALSE
4.19338E+18,CA,91202,ho4,-9.21292E+18,,0,TRUE,FALSE,0,20,1,0,30,debit,FALSE
4.34066E+18,CA,91342,ho4,-9.15099E+18,,0,TRUE,FALSE,0,25,1,0,33,debit,FALSE
-3.62818E+18,CA,92677,ho4,-8.94057E+18,,0,TRUE,FALSE,0,5,3,0,58,credit,FALSE
5.97211E+18,CA,92618,ho4,-8.92213E+18,,0,FALSE,FALSE,0,10,3,1,31,credit,FALSE
1.25418E+18,CA,90020,ho4,-9.14014E+18,,0,FALSE,FALSE,0,10,1,0,25,debit,FALSE
6.43415E+18,CA,94115,ho4,-9.09586E+18,,0,TRUE,FALSE,0,2,1,0,30,credit,FALSE
2.09106E+18,CA,91504,ho4,-9.07065E+18,,0,TRUE,FALSE,0,20,1,1,25,credit,FALSE
8.74175E+18,CA,94117,ho4,-8.84721E+18,,0,FALSE,FALSE,0,2,1,0,26,credit,FALSE
8.92354E+17,CA,94114,ho4,-9.06342E+18,,0,FALSE,FALSE,0,2,1,0,23,credit,FALSE
-7.58592E+18,CA,95825,ho4,-8.99907E+18,,0,TRUE,FALSE,0,30,2,0,20,debit,FALSE
-5.99278E+18,CA,92115,ho4,-9.01952E+18,,0,FALSE,FALSE,0,10,2,0,20,debit,FALSE
-3.42526E+18,CA,95618,ho4,-9.16618E+18,,0,TRUE,FALSE,0,30,2,0,18,credit,FALSE
6.05542E+18,CA,91711,ho4,-9.0654E+18,,0,TRUE,FALSE,0,30,3,0,22,debit,FALSE
3.26127E+18,CA,95618,ho4,-8.86732E+18,,0,TRUE,FALSE,0,30,2,0,19,debit,FALSE
-7.78907E+17,CA,92084,ho4,-9.05924E+18,,0,TRUE,FALSE,0,10,2,0,31,debit,FALSE
-7.05596E+16,CA,90260,ho4,-9.21502E+18,,0,TRUE,FALSE,0,10,3,0,35,debit,FALSE
-3.87896E+17,CA,95616,ho4,-9.09116E+18,,0,FALSE,FALSE,0,30,2,0,19,credit,FALSE
-2.86327E+18,CA,94123,ho4,-8.9088E+18,,0,TRUE,FALSE,0,0,1,1,32,credit,FALSE
-6.44786E+17,CA,90265,ho4,-8.8373E+18,,0,FALSE,FALSE,0,10,4,0,49,credit,FALSE
4.64061E+18,CA,90403,ho4,-9.0028E+18,,0,TRUE,FALSE,0,5,1,0,25,credit,FALSE
-1.07695E+18,CA,95128,ho4,-8.79784E+18,,0,FALSE,FALSE,0,30,2,1,22,debit,FALSE
2.12072E+18,CA,95864,ho4,-8.87509E+18,,0,FALSE,FALSE,0,30,2,0,30,debit,FALSE
-3.63511E+18,CA,92882,ho4,-8.96957E+18,,0,TRUE,FALSE,0,25,2,0,35,debit,TRUE
2.13043E+18,CA,90814,ho4,-9.15105E+18,,0,TRUE,FALSE,0,2,2,1,28,credit,FALSE
-3.41187E+18,CA,92105,ho4,-8.99129E+18,,0,TRUE,FALSE,0,5,2,0,27,credit,FALSE
5.23396E+18,CA,90026,ho4,-8.81312E+18,,0,FALSE,FALSE,0,15,1,0,29,debit,FALSE
4.31577E+18,CA,93701,ho4,-9.01856E+18,,0,TRUE,FALSE,0,30,3,2,22,debit,FALSE
1.39248E+17,CA,93117,ho4,-9.12713E+18,,0,TRUE,FALSE,0,30,5,0,23,credit,FALSE
8.99718E+18,CA,95060,ho4,-8.97964E+18,,0,TRUE,FALSE,0,30,2,0,32,credit,FALSE
-1.75189E+18,CA,94022,ho3,-9.1138E+18,1832,0,FALSE,FALSE,0,25,2,0,71,credit,FALSE
2.03661E+18,CA,95618,ho4,-8.98004E+18,,0,FALSE,FALSE,0,30,2,0,19,credit,FALSE
7.46891E+18,CA,92880,ho4,-9.19737E+18,,0,FALSE,FALSE,0,30,4,1,33,debit,FALSE
2.49238E+18,CA,92869,ho4,-8.87147E+18,,0,FALSE,FALSE,0,15,2,0,48,debit,FALSE
-3.78771E+17,CA,92507,ho4,-9.01377E+18,,0,TRUE,FALSE,0,30,2,1,25,credit,FALSE
2.81233E+18,CA,91737,ho4,-8.99396E+18,,0,FALSE,FALSE,0,30,2,0,28,debit,FALSE
6.30564E+18,CA,94544,ho4,-9.07929E+18,,0,TRUE,FALSE,0,10,2,0,22,debit,FALSE
2.07003E+18,CA,92130,ho4,-8.86291E+18,,0,TRUE,FALSE,0,3,2,0,26,credit,FALSE
6.31263E+18,CA,94608,ho4,-8.87245E+18,,0,TRUE,FALSE,0,1,2,1,25,credit,FALSE
7.47586E+18,CA,90015,ho4,-8.83247E+18,,0,TRUE,FALSE,0,15,1,0,28,credit,FALSE
-6.87676E+17,CA,94117,ho4,-9.04195E+18,,0,TRUE,FALSE,0,3,1,2,28,credit,FALSE
3.57207E+18,CA,90066,ho4,-8.86674E+18,,0,TRUE,FALSE,0,2,1,0,24,debit,FALSE
-3.21153E+18,CA,94709,ho4,-9.14745E+18,,0,TRUE,FALSE,0,3,1,0,21,credit,FALSE
-7.59662E+18,CA,94597,ho4,-9.2076E+18,,0,TRUE,FALSE,0,15,3,0,35,credit,FALSE
4.1174E+18,CA,94103,ho6,-9.12461E+18,900,0,TRUE,TRUE,0,1,1,0,34,credit,FALSE
1.94925E+18,CA,94103,ho4,-8.82213E+18,,0,TRUE,FALSE,0,1,1,1,27,credit,FALSE
9.22146E+17,CA,91377,ho4,-9.06983E+18,,0,TRUE,FALSE,0,20,4,0,43,credit,FALSE
7.54213E+18,CA,94015,ho4,-9.0463E+18,,0,TRUE,FALSE,0,10,2,0,27,credit,FALSE
3.13913E+18,CA,92804,ho4,-8.88353E+18,,0,FALSE,FALSE,0,10,1,0,41,debit,FALSE
-5.72443E+18,CA,95401,ho4,-8.84335E+18,,0,TRUE,FALSE,0,20,1,1,,debit,FALSE
-7.11058E+18,CA,94108,ho4,-9.14217E+18,,0,TRUE,FALSE,0,1,1,1,33,credit,FALSE
7.18512E+18,CA,94109,ho4,-8.92451E+18,,0,TRUE,FALSE,0,2,1,0,23,credit,FALSE
7.79269E+18,CA,93004,ho4,-8.99686E+18,,0,TRUE,FALSE,0,10,4,0,36,debit,FALSE
5.99894E+18,CA,90291,ho4,-8.87326E+18,,0,TRUE,FALSE,0,2,1,2,33,credit,FALSE
6.73581E+18,CA,92122,ho4,-9.09682E+18,,0,FALSE,FALSE,0,10,2,0,21,debit,FALSE
5.85323E+18,CA,95618,ho4,-9.19982E+18,,0,TRUE,TRUE,0,30,2,0,18,credit,FALSE
-3.45025E+18,CA,93906,ho4,-9.07453E+18,,0,FALSE,FALSE,0,30,3,0,23,debit,FALSE
7.13911E+18,CA,92705,ho4,-9.08263E+18,,0,FALSE,FALSE,0,15,1,0,24,debit,FALSE
4.0336E+18,CA,91750,ho4,-8.89977E+18,,0,TRUE,FALSE,0,30,3,0,54,debit,FALSE
7.29456E+18,CA,90247,ho4,-8.87136E+18,,0,FALSE,FALSE,,10,3,0,,debit,TRUE
-7.3105E+18,CA,92606,ho4,-9.18167E+18,,0,FALSE,FALSE,0,10,2,0,44,credit,FALSE
-7.01182E+18,CA,90025,ho4,-8.81495E+18,,0,TRUE,FALSE,0,5,1,0,28,debit,FALSE
6.65382E+18,CA,95054,ho4,-9.16571E+18,,0,TRUE,TRUE,0,30,2,1,38,credit,FALSE
-9.10754E+17,CA,90005,ho4,-9.07454E+18,,0,TRUE,FALSE,0,10,1,0,33,debit,FALSE
-7.57217E+17,CA,93001,ho4,-8.89262E+18,,0,TRUE,FALSE,0,4,3,1,66,debit,FALSE
8.55507E+18,CA,90045,ho4,-9.10148E+18,,0,FALSE,FALSE,0,4,1,0,40,debit,FALSE
8.49788E+18,CA,95825,ho4,-9.1873E+18,,0,TRUE,FALSE,0,30,2,1,56,debit,FALSE
-7.91517E+18,CA,93721,ho4,-8.88945E+18,,0,FALSE,FALSE,0,30,3,0,25,debit,FALSE
8.49911E+18,CA,94107,ho4,-8.86385E+18,,0,TRUE,FALSE,0,1,1,0,35,credit,FALSE
6.33297E+18,CA,95128,ho4,-8.79784E+18,,0,FALSE,FALSE,0,30,2,0,21,debit,FALSE
-8.08464E+17,CA,90046,ho4,-8.86264E+18,,0,TRUE,FALSE,0,10,2,0,98,credit,FALSE
-4.1424E+18,CA,94102,ho4,-9.07969E+18,,0,TRUE,FALSE,0,2,1,0,28,credit,FALSE
-1.25725E+18,CA,95219,ho4,-9.18881E+18,,0,FALSE,FALSE,0,30,3,0,26,debit,FALSE
5.82704E+18,CA,94112,ho4,-9.11655E+18,,0,TRUE,FALSE,0,4,1,0,25,debit,FALSE
4.8132E+18,CA,95833,ho4,-8.99338E+18,,0,TRUE,TRUE,0,30,2,0,21,debit,FALSE
2.5654E+18,CA,90026,ho4,-9.15887E+18,,0,FALSE,FALSE,0,15,1,0,40,debit,FALSE
-6.50488E+18,CA,90027,ho4,-8.8413E+18,,0,TRUE,FALSE,0,15,1,0,44,debit,FALSE
8.97736E+18,CA,94117,ho4,-8.89824E+18,,0,TRUE,FALSE,0,3,1,1,33,credit,FALSE
-9.03676E+18,CA,94103,ho4,-8.93346E+18,,0,TRUE,TRUE,0,2,1,0,31,credit,FALSE
1.86601E+18,CA,92660,ho4,-8.98075E+18,,0,TRUE,FALSE,0,2,2,0,32,debit,FALSE
3.28396E+18,CA,92661,ho4,-9.06993E+18,,0,TRUE,FALSE,0,0,2,0,22,credit,FALSE
-2.69376E+18,CA,94103,ho4,-8.92403E+18,,0,TRUE,FALSE,0,1,1,1,32,credit,FALSE
1.56456E+18,CA,94109,ho4,-9.05752E+18,,0,TRUE,TRUE,0,2,1,1,32,credit,FALSE
-2.07986E+17,CA,91914,ho3,-9.20056E+18,2825,0,TRUE,FALSE,0,15,2,0,49,credit,FALSE
5.76336E+18,CA,95608,ho4,-9.05939E+18,,0,TRUE,FALSE,0,30,2,1,37,credit,FALSE
1.71695E+18,CA,94612,ho4,-8.90057E+18,,0,TRUE,FALSE,0,2,2,0,29,credit,FALSE
7.9333E+18,CA,90292,ho4,-8.8464E+18,,0,TRUE,FALSE,0,1,2,0,41,credit,FALSE
-3.10683E+18,CA,95123,ho4,-8.90276E+18,,0,TRUE,FALSE,0,30,3,0,30,debit,FALSE
-6.70265E+18,CA,90250,ho4,-8.96911E+18,,0,FALSE,FALSE,0,10,2,0,26,debit,FALSE
-5.01666E+18,CA,92122,ho4,-8.88945E+18,,0,TRUE,FALSE,0,10,2,0,19,credit,FALSE
-3.65791E+18,CA,91604,ho6,-8.80857E+18,950,0,TRUE,FALSE,0,15,1,0,30,credit,FALSE
7.19648E+18,CA,95826,ho4,-8.89375E+18,,0,TRUE,FALSE,0,30,2,0,23,credit,FALSE
4.8031E+18,CA,94109,ho4,-9.1733E+18,,0,TRUE,FALSE,0,1,1,0,24,debit,FALSE
6.41096E+18,CA,90706,ho4,-8.8177E+18,,0,FALSE,FALSE,0,10,2,1,39,debit,FALSE
-3.37471E+17,CA,91361,ho4,-9.11917E+18,,0,TRUE,FALSE,0,15,4,0,28,credit,FALSE
-1.89552E+18,CA,95014,ho4,-8.92031E+18,,0,TRUE,FALSE,0,30,2,0,37,credit,FALSE
3.81638E+18,CA,90004,ho4,-8.98647E+18,,0,TRUE,FALSE,0,15,1,0,22,debit,FALSE
-2.1957E+17,CA,94110,ho4,-9.12813E+18,,0,TRUE,FALSE,0,2,1,0,34,debit,FALSE
6.63516E+18,CA,93405,ho4,-9.02921E+18,,0,TRUE,FALSE,0,15,2,0,19,credit,FALSE
-5.66642E+18,CA,92129,ho4,-9.22094E+18,,0,TRUE,FALSE,0,10,2,1,23,debit,FALSE
7.35943E+18,CA,95618,ho4,-8.82941E+18,,0,TRUE,FALSE,0,30,2,0,20,debit,FALSE
8.75249E+18,CA,90094,ho4,-8.86107E+18,,0,FALSE,FALSE,0,2,1,0,32,debit,FALSE
5.62582E+18,CA,93117,ho4,-8.92564E+18,,0,TRUE,FALSE,0,30,5,0,22,debit,FALSE
-8.78227E+18,CA,91739,ho4,-8.8553E+18,,0,TRUE,FALSE,0,30,2,1,26,debit,FALSE
-5.20707E+18,CA,90028,ho4,-9.15938E+18,,0,FALSE,FALSE,0,15,1,0,24,credit,FALSE
-5.23818E+18,CA,94085,ho4,-9.11539E+18,,0,TRUE,FALSE,0,25,2,1,26,credit,FALSE
-1.22403E+18,CA,94123,ho4,-9.01047E+18,,0,TRUE,FALSE,0,1,1,0,25,debit,FALSE
-7.99723E+18,CA,94133,ho4,-8.93697E+18,,0,TRUE,FALSE,0,1,1,0,34,credit,FALSE
3.89329E+18,CA,90039,ho4,-8.85627E+18,,0,TRUE,FALSE,0,15,1,0,28,debit,FALSE
2.50934E+18,CA,91775,ho4,-9.06691E+18,,0,FALSE,FALSE,0,25,3,0,40,credit,FALSE
1.297E+18,CA,92626,ho4,-8.90733E+18,,0,TRUE,FALSE,0,5,2,0,32,credit,FALSE
7.7243E+18,CA,94107,ho4,-8.91411E+18,,0,TRUE,TRUE,0,0,1,0,24,credit,FALSE
1.67881E+18,CA,92707,ho4,-9.03712E+18,,0,FALSE,FALSE,,10,1,0,,credit,FALSE
8.18333E+18,CA,94534,ho4,-9.20382E+18,,0,TRUE,FALSE,0,25,3,1,29,debit,FALSE
5.67121E+18,CA,92701,ho4,-9.02525E+18,,0,TRUE,FALSE,0,10,1,0,25,debit,FALSE
1.02613E+17,CA,94123,ho4,-9.20048E+18,,0,TRUE,FALSE,0,0,1,1,28,credit,FALSE
7.4594E+18,CA,92123,ho4,-9.17725E+18,,0,TRUE,FALSE,0,4,2,0,24,debit,FALSE
-2.29996E+18,CA,91356,ho4,-8.89637E+18,,0,TRUE,FALSE,0,15,1,0,26,debit,FALSE
8.62818E+18,CA,94108,ho4,-9.14693E+18,,0,TRUE,FALSE,0,1,1,1,27,debit,FALSE
8.01917E+18,CA,92127,ho3,-9.14105E+18,2112,0,TRUE,TRUE,0,10,3,0,40,credit,FALSE
-2.85062E+18,CA,95661,ho4,-9.16727E+18,,0,TRUE,FALSE,0,30,2,0,53,debit,FALSE
1.16969E+18,CA,90069,ho4,-9.03746E+18,,0,TRUE,FALSE,0,10,2,0,29,debit,FALSE
-3.17837E+18,CA,92612,ho4,-8.8875E+18,,0,TRUE,FALSE,0,5,2,0,35,debit,FALSE
-7.84964E+18,CA,90004,ho4,-8.99993E+18,,0,TRUE,FALSE,0,10,1,1,25,debit,FALSE
2.2197E+17,CA,94565,ho4,-9.00219E+18,,0,TRUE,TRUE,0,30,3,0,23,debit,FALSE
5.80947E+18,CA,91601,ho4,-8.99625E+18,,0,TRUE,FALSE,0,15,1,0,37,credit,FALSE
8.01887E+18,CA,94109,ho4,-8.7998E+18,,0,FALSE,FALSE,0,2,1,0,46,credit,FALSE
-8.62001E+18,CA,91765,ho4,-9.17442E+18,,0,TRUE,FALSE,0,25,2,0,21,debit,FALSE
-7.24797E+18,CA,92037,ho4,-9.01868E+18,,0,TRUE,FALSE,0,5,2,0,22,debit,FALSE
-9.16775E+18,CA,93704,ho4,-9.185E+18,,0,FALSE,FALSE,0,30,3,1,26,credit,FALSE
-5.82187E+18,CA,90028,ho3,-8.90812E+18,1486,0,FALSE,FALSE,0,15,1,0,60,credit,FALSE
-3.56807E+18,CA,92104,ho4,-9.20036E+18,,0,FALSE,FALSE,0,3,2,0,26,debit,FALSE
7.40944E+18,CA,91708,ho4,-8.91929E+18,,0,FALSE,FALSE,0,30,2,1,51,credit,FALSE
3.22868E+18,CA,90008,ho4,-8.92921E+18,,0,FALSE,FALSE,0,10,1,0,31,credit,FALSE
-4.51289E+18,CA,94103,ho4,-9.08781E+18,,0,FALSE,FALSE,0,1,1,1,24,credit,FALSE
2.27049E+18,CA,90744,ho4,-9.18997E+18,,0,FALSE,FALSE,0,3,1,1,56,debit,FALSE
-4.93637E+18,CA,91367,ho4,-9.14751E+18,,0,TRUE,FALSE,0,20,1,0,39,debit,FALSE
-5.4006E+18,CA,94709,ho4,-9.15025E+18,,0,TRUE,FALSE,0,3,1,0,24,credit,FALSE
-6.33546E+18,CA,90045,ho4,-8.89702E+18,,0,TRUE,FALSE,0,4,1,0,22,debit,FALSE
6.99676E+18,CA,95380,ho4,-9.19081E+18,,0,TRUE,FALSE,0,30,2,0,49,debit,FALSE
-1.42272E+18,CA,90024,ho4,-9.07319E+18,,0,TRUE,FALSE,0,10,1,0,40,credit,FALSE
-6.74736E+18,CA,90005,ho4,-8.90917E+18,,0,TRUE,FALSE,0,10,1,2,34,credit,FALSE
-2.18524E+18,CA,95113,ho4,-8.922E+18,,0,TRUE,FALSE,0,30,3,0,27,debit,FALSE
-8.26879E+18,CA,92115,ho4,-9.10947E+18,,0,TRUE,FALSE,0,10,2,0,23,credit,FALSE
-5.3514E+18,CA,95826,ho4,-9.16655E+18,,0,FALSE,FALSE,0,30,2,0,41,debit,FALSE
-8.60543E+18,CA,92805,ho4,-8.87253E+18,,0,TRUE,FALSE,0,15,1,0,21,credit,FALSE
3.83446E+18,CA,92106,ho4,-8.79918E+18,,0,FALSE,FALSE,0,0,2,0,38,debit,FALSE
1.26915E+18,CA,94110,ho4,-8.88204E+18,,0,TRUE,FALSE,0,2,1,0,24,credit,FALSE
8.57798E+18,CA,90814,ho4,-9.15105E+18,,0,TRUE,FALSE,0,2,2,0,27,credit,FALSE
8.61514E+18,CA,94530,ho4,-9.20447E+18,,0,FALSE,FALSE,0,2,2,0,32,credit,FALSE
7.82043E+18,CA,93035,ho4,-8.87283E+18,,0,TRUE,TRUE,0,2,3,0,38,debit,FALSE
-2.58489E+18,CA,94601,ho4,-8.85705E+18,,0,TRUE,TRUE,0,2,2,1,28,debit,FALSE
-6.92214E+18,CA,90018,ho4,-9.18575E+18,,0,TRUE,TRUE,0,10,1,1,28,credit,FALSE
-3.15581E+18,CA,92101,ho4,-9.07463E+18,,0,TRUE,FALSE,0,0,2,0,23,debit,FALSE
-1.5037E+18,CA,91786,ho4,-8.93543E+18,,0,TRUE,FALSE,0,30,2,0,66,debit,FALSE
-3.68959E+18,CA,92020,ho4,-8.97078E+18,,0,FALSE,FALSE,0,15,1,0,36,debit,FALSE
-4.15826E+18,CA,95341,ho4,-8.82541E+18,,0,TRUE,TRUE,0,30,2,0,35,debit,FALSE
-2.90048E+18,CA,91775,ho4,-9.06691E+18,,0,FALSE,FALSE,0,25,3,1,41,credit,FALSE
5.97613E+18,CA,94110,ho4,-9.08244E+18,,0,TRUE,TRUE,0,2,1,1,32,credit,FALSE
3.43164E+18,CA,95051,ho4,-8.89294E+18,,0,TRUE,FALSE,0,30,2,0,29,credit,FALSE
-8.96108E+18,CA,90012,ho4,-9.20749E+18,,0,TRUE,FALSE,0,15,1,0,34,debit,FALSE
-8.11247E+18,CA,95212,ho4,-8.94678E+18,,0,FALSE,FALSE,0,30,2,0,46,debit,FALSE
-6.79941E+18,CA,92117,ho4,-8.90206E+18,,0,TRUE,FALSE,0,5,2,1,30,debit,FALSE
-3.9337E+18,CA,91105,ho4,-9.12895E+18,,0,TRUE,FALSE,0,20,1,0,29,credit,FALSE
2.79358E+18,CA,92677,ho4,-9.13878E+18,,0,FALSE,FALSE,0,10,3,0,28,credit,FALSE
-5.70926E+18,CA,94040,ho4,-9.06111E+18,,0,TRUE,TRUE,0,25,1,1,26,prepaid,FALSE
7.28308E+17,CA,94158,ho4,-9.14987E+18,,0,TRUE,FALSE,0,0,1,1,23,credit,FALSE
5.75804E+18,CA,90405,ho4,-8.888E+18,,0,FALSE,FALSE,0,4,1,0,32,debit,FALSE
-6.92047E+18,CA,90805,ho4,-9.09756E+18,,0,TRUE,FALSE,0,10,2,0,34,debit,FALSE
5.1921E+18,CA,90017,ho4,-9.1633E+18,,0,TRUE,FALSE,0,15,1,0,29,credit,FALSE
-3.0799E+18,CA,90034,ho4,-8.89902E+18,,0,TRUE,FALSE,0,5,1,0,24,credit,FALSE
-2.24464E+18,CA,92660,ho4,-8.98614E+18,,0,FALSE,FALSE,0,4,2,1,30,credit,FALSE
-3.88843E+18,CA,94521,ho4,-8.8321E+18,,0,FALSE,FALSE,,20,3,0,,debit,FALSE
-2.59208E+18,CA,94121,ho4,-9.12289E+18,,0,TRUE,FALSE,0,1,1,1,23,credit,FALSE
-1.37205E+18,CA,91739,ho4,-8.88631E+18,,0,TRUE,FALSE,0,30,2,0,23,debit,FALSE
-9.63613E+17,CA,90266,ho4,-8.87504E+18,,0,TRUE,TRUE,0,5,2,0,28,credit,FALSE
4.17664E+18,CA,93277,ho4,-9.046E+18,,0,TRUE,FALSE,0,30,3,0,22,debit,FALSE
-2.94754E+18,CA,91340,ho4,-8.82655E+18,,0,TRUE,FALSE,0,25,1,0,33,debit,FALSE
1.52149E+18,CA,95118,ho4,-8.87527E+18,,0,TRUE,FALSE,0,30,3,0,35,debit,FALSE
2.77498E+18,CA,94403,ho4,-8.89076E+18,,0,TRUE,FALSE,0,15,2,1,24,credit,FALSE
5.80898E+18,CA,92124,ho4,-9.05325E+18,,0,TRUE,FALSE,0,10,2,0,33,debit,TRUE
-7.6716E+18,CA,95062,ho4,-8.87554E+18,,0,TRUE,FALSE,0,30,2,0,37,debit,FALSE
3.41152E+18,CA,94105,ho4,-9.06656E+18,,0,TRUE,TRUE,0,0,1,0,29,credit,FALSE
5.48804E+18,CA,94565,ho4,-9.15461E+18,,0,TRUE,FALSE,0,30,3,0,35,debit,FALSE
-8.89052E+18,CA,92653,ho4,-8.99496E+18,,0,FALSE,FALSE,0,10,2,0,33,debit,FALSE
-1.62913E+18,CA,90631,ho4,-8.81789E+18,,0,TRUE,FALSE,0,15,3,1,35,credit,FALSE
3.18168E+18,CA,95826,ho4,-9.0202E+18,,0,TRUE,FALSE,0,30,2,0,26,debit,FALSE
-8.35018E+18,CA,94703,ho4,-9.11505E+18,,0,TRUE,FALSE,0,2,1,1,26,debit,FALSE
-9.20232E+17,CA,93451,ho4,-9.06681E+18,,0,FALSE,FALSE,0,30,4,2,40,debit,FALSE
-7.05865E+17,CA,90260,ho6,-8.98619E+18,100,0,TRUE,TRUE,0,10,2,0,45,debit,FALSE
7.18958E+18,CA,91607,ho4,-9.01243E+18,,0,TRUE,FALSE,0,15,1,0,24,debit,FALSE
7.68417E+18,CA,94103,ho4,-9.21682E+18,,0,TRUE,FALSE,0,1,1,0,23,credit,FALSE
4.54652E+18,CA,91423,ho4,-8.97803E+18,,0,TRUE,FALSE,0,15,1,0,39,credit,FALSE
-4.29241E+18,CA,95112,ho4,-8.95643E+18,,0,TRUE,TRUE,0,30,3,0,27,credit,FALSE
-7.935E+18,CA,94041,ho4,-8.96217E+18,,0,TRUE,FALSE,0,25,1,1,30,credit,FALSE
-7.6809E+18,CA,95136,ho4,-9.00035E+18,,0,TRUE,FALSE,0,30,3,1,28,credit,FALSE
5.94331E+18,CA,94133,ho4,-9.08246E+18,,0,TRUE,FALSE,0,0,1,1,29,credit,FALSE
-3.1592E+18,CA,92660,ho4,-9.16714E+18,,0,TRUE,FALSE,0,2,2,0,34,debit,FALSE
4.72599E+18,CA,95355,ho4,-8.93918E+18,,0,TRUE,FALSE,0,30,2,0,27,debit,FALSE
8.38339E+18,CA,92557,ho4,-9.22017E+18,,0,FALSE,FALSE,0,30,4,1,33,debit,FALSE
8.86682E+18,CA,95126,ho4,-8.9193E+18,,0,FALSE,FALSE,0,30,3,0,21,credit,FALSE
4.59574E+18,CA,94109,ho4,-8.98596E+18,,0,TRUE,FALSE,0,2,1,1,30,debit,FALSE
1.06641E+18,CA,95054,ho4,-8.97184E+18,,0,TRUE,FALSE,0,30,2,0,29,credit,FALSE
3.57952E+18,CA,92571,ho4,-8.85355E+18,,0,FALSE,FALSE,0,30,4,0,39,debit,FALSE
-1.56873E+17,CA,94609,ho4,-8.97273E+18,,0,TRUE,FALSE,0,3,2,0,25,credit,TRUE
-3.56071E+17,CA,92887,ho4,-9.02922E+18,,0,FALSE,FALSE,0,25,3,0,28,debit,FALSE
6.50967E+18,CA,95713,ho4,-8.9903E+18,,0,FALSE,FALSE,0,30,5,0,22,debit,FALSE
-1.98241E+18,CA,93401,ho4,-9.21396E+18,,0,FALSE,FALSE,0,15,2,2,23,debit,FALSE
-2.71124E+18,CA,92879,ho4,-9.09984E+18,,0,TRUE,FALSE,0,30,2,1,33,debit,FALSE
